VSEC,VSE Corporation Common Stock,United States,Consumer Services,Military/Government/Technical
WFG,West Fraser Timber Co. Ltd Common stock,,,
KRA,Kraton Corporation Common Stock,United States,Basic Industries,Major Chemicals
CDAK,Codiak BioSciences Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ZDGE,Zedge Inc. Class B Common Stock,,Technology,Computer Software: Prepackaged Software
REVG,REV Group Inc. Common Stock,United States,Capital Goods,Auto Manufacturing
CIB,BanColombia S.A. Common Stock,Colombia,Finance,Commercial Banks
KYMR,Kymera Therapeutics Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
UVSP,Univest Financial Corporation Common Stock,United States,Finance,Major Banks
KRO,Kronos Worldwide Inc Common Stock,United States,Basic Industries,Major Chemicals
EGP,EastGroup Properties Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
EYEN,Eyenovia Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
MAGS,Magal Security Systems Ltd. Ordinary Shares,Israel,Capital Goods,Telecommunications Equipment
WDFC,WD-40 Company Common Stock,United States,Basic Industries,Major Chemicals
HPI,John Hancock Preferred Income Fund Common Shares of Beneficial Interest,United States,,
IBP,Installed Building Products Inc. Common Stock,,Basic Industries,Homebuilding
CASH,Meta Financial Group Inc. Common Stock,United States,Finance,Major Banks
CENT,Central Garden & Pet Company Common Stock,United States,Consumer Durables,Consumer Specialties
CMU,MFS Municipal Income Trust Common Stock,United States,,
CGBD,TCG BDC Inc. Common Stock,United States,,
AMSWA,American Software Inc. Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
TESS,TESSCO Technologies Incorporated Common Stock,United States,Technology,Electronic Components
KAMN,Kaman Corporation Common Stock,United States,Capital Goods,Military/Government/Technical
BIT,BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest,,,
SCU,Sculptor Capital Management Inc. Class A Common Stock,United States,Finance,Investment Managers
CIF,MFS Intermediate High Income Fund Common Stock,United States,,
GOAC,GO Acquisition Corp. Class A Common Stock,,Finance,Business Services
THR,Thermon Group Holdings Inc. Common Stock,United States,Energy,Industrial Machinery/Components
WOW,WideOpenWest Inc. Common Stock,United States,Consumer Services,Television Services
VOLT,Volt Information Sciences Inc. Common Stock,United States,Technology,Professional Services
EHI,Western Asset Global High Income Fund Inc Common Stock,United States,,
ZTR,Virtus Total Return Fund Inc.,United States,,
MRAM,Everspin Technologies Inc. Common Stock,United States,Technology,Semiconductors
ASUR,Asure Software Inc Common Stock,United States,Technology,EDP Services
DIOD,Diodes Incorporated Common Stock,United States,Technology,Semiconductors
NNA,Navios Maritime Acquisition Corporation Common stock,Greece,Transportation,Marine Transportation
AIT,Applied Industrial Technologies Inc. Common Stock,United States,Consumer Durables,Industrial Specialties
CFB,CrossFirst Bankshares Inc. Common Stock,United States,Finance,Major Banks
SMM,Salient Midstream Common Shares of Beneficial Interest,United States,,
ANDA,Andina Acquisition Corp. III Ordinary Shares,United States,Finance,Business Services
ECF,Ellsworth Growth and Income Fund Ltd.,United States,,
CMTL,Comtech Telecommunications Corp. Common Stock,United States,Technology,Radio And Television Broadcasting And Communications Equipment
TTEC,TTEC Holdings Inc. Common Stock,United States,Technology,Professional Services
XIN,Xinyuan Real Estate Co Ltd American Depositary Shares,China,Basic Industries,Homebuilding
VMI,Valmont Industries Inc. Common Stock,United States,Capital Goods,Metal Fabrications
CRC,California Resources Corporation Common Stock,,Energy,Oil & Gas Production
AOUT,American Outdoor Brands Inc. Common Stock,United States,Capital Goods,Ordnance And Accessories
USNA,USANA Health Sciences Inc. Common Stock,United States,Consumer Durables,Specialty Chemicals
CCCC,C4 Therapeutics Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
WSBC,WesBanco Inc. Common Stock,United States,Finance,Major Banks
NRK,Nuveen New York AMT-Free Quality Municipal Income Fund,United States,,
INSP,Inspire Medical Systems Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
MEDP,Medpace Holdings Inc. Common Stock,United States,Health Care,Biotechnology: Commercial Physical & Biological Resarch
LBAI,Lakeland Bancorp Inc. Common Stock,United States,Finance,Major Banks
AEYE,AudioEye Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
IBCP,Independent Bank Corporation Common Stock,United States,Finance,Major Banks
PLXS,Plexus Corp. Common Stock,United States,Technology,Electrical Products
TMDX,TransMedics Group Inc. Common Stock,United States,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CSWI,CSW Industrials Inc. Common Stock,United States,Basic Industries,Home Furnishings
IMUX,Immunic Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
WTS,Watts Water Technologies Inc. Class A Common Stock,United States,Capital Goods,Metal Fabrications
VMO,Invesco Municipal Opportunity Trust Common Stock,United States,,
HVT,Haverty Furniture Companies Inc. Common Stock,United States,Consumer Services,Other Specialty Stores
HEES,H&E Equipment Services Inc. Common Stock,United States,,
MORN,Morningstar Inc. Common Stock,United States,Finance,Investment Managers
HESM,Hess Midstream LP Class A Share,United States,Energy,Oil & Gas Production
USDP,USD Partners LP Common Units representing limited partner interest,United States,Transportation,Railroads
CNA,CNA Financial Corporation Common Stock,United States,Finance,Property-Casualty Insurers
EVOL,Evolving Systems Inc. Common Stock,United States,Technology,EDP Services
MRUS,Merus N.V. Common Shares,Netherlands,Health Care,Major Pharmaceuticals
BIF,Boulder Growth & Income Fund Inc.,United States,,
AMPH,Amphastar Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
EPAC,Enerpac Tool Group Corp. Common Stock,United States,Technology,Industrial Machinery/Components
PCF,High Income Securities Fund Common Stock,United States,,
DSPG,DSP Group Inc. Common Stock,United States,Technology,Semiconductors
BUSE,First Busey Corporation Class A Common Stock,United States,Finance,Major Banks
BAP,Credicorp Ltd. Common Stock,Peru,Finance,Commercial Banks
IMKTA,Ingles Markets Incorporated Class A Common Stock,United States,Consumer Services,Food Chains
RMT,Royce Micro-Cap Trust Inc. Common Stock,United States,,
APOG,Apogee Enterprises Inc. Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
TARA,Protara Therapeutics Inc.  Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
NURO,NeuroMetrix Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
PLRX,Pliant Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
FC,Franklin Covey Company Common Stock,United States,Consumer Services,Other Consumer Services
AHH,Armada Hoffler Properties Inc. Common Stock,United States,Finance,Real Estate
ASGN,ASGN Incorporated Common Stock,United States,Technology,Professional Services
KRYS,Krystal Biotech Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
TGP,Teekay LNG Partners L.P.,Bermuda,Consumer Services,Marine Transportation
CWT,California Water Service Group Common Stock,United States,Public Utilities,Water Supply
EDF,Stone Harbor Emerging Markets Income Fund Common Shares of Beneficial Interest,United States,,
PLAG,Planet Green Holdings Corp. Common Stock,China,Consumer Non-Durables,Packaged Foods
HMN,Horace Mann Educators Corporation Common Stock,United States,Finance,Property-Casualty Insurers
AIR,AAR Corp. Common Stock,United States,Capital Goods,Aerospace
RUSHA,Rush Enterprises Inc. Common Stock Cl A,United States,Consumer Durables,Automotive Aftermarket
IDCC,InterDigital Inc. Common Stock,United States,Miscellaneous,Multi-Sector Companies
CAMP,CalAmp Corp. Common Stock,United States,Technology,Radio And Television Broadcasting And Communications Equipment
ESSC,East Stone Acquisition Corporation Ordinary Shares,United States,Technology,Computer Software: Programming Data Processing
VRS,Verso Corporation Common Stock,United States,Basic Industries,Paper
XPEL,XPEL Inc. Common Stock,United States,Capital Goods,Industrial Specialties
CWST,Casella Waste Systems Inc. Class A Common Stock,United States,Public Utilities,Environmental Services
RYI,Ryerson Holding Corporation Common Stock,United States,Basic Industries,Metal Fabrications
THRM,Gentherm Inc Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
OESX,Orion Energy Systems Inc. Common Stock,United States,Consumer Durables,Building Products
VIOT,Viomi Technology Co. Ltd American Depositary Shares,China,Consumer Durables,Consumer Electronics/Appliances
WAFD,Washington Federal Inc. Common Stock,United States,Finance,Major Banks
FWRD,Forward Air Corporation Common Stock,United States,Transportation,Oil Refining/Marketing
FPF,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,,,
STRR,Star Equity Holdings Inc. Common Stock,United States,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
LMPX,LMP Automotive Holdings Inc. Common Stock,United States,Consumer Durables,Automotive Aftermarket
ECOL,US Ecology Inc Common Stock,United States,Public Utilities,Environmental Services
ETNB,89bio Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
DRQ,Dril-Quip Inc. Common Stock,United States,Energy,Metal Fabrications
RAVN,Raven Industries Inc. Common Stock,United States,Capital Goods,Specialty Chemicals
LMAT,LeMaitre Vascular Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
CRESY,Cresud S.A.C.I.F. y A. American Depositary Shares,Argentina,Finance,Real Estate
PRFT,Perficient Inc. Common Stock,United States,Technology,EDP Services
LYRA,Lyra Therapeutics Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
JRJC,China Finance Online Co. Limited American Depositary Shares,China,Finance,Investment Bankers/Brokers/Service
TDW,Tidewater Inc. Common Stock,United States,Consumer Services,Marine Transportation
PCYG,Park City Group Inc. Common Stock,United States,Technology,EDP Services
ROCK,Gibraltar Industries Inc. Common Stock,United States,Capital Goods,Steel/Iron Ore
XNCR,Xencor Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
FRME,First Merchants Corporation Common Stock,United States,Finance,Major Banks
LFUS,Littelfuse Inc. Common Stock,United States,Consumer Durables,Electrical Products
CII,Blackrock Capital and Income Fund Inc.,United States,,
POWL,Powell Industries Inc. Common Stock,United States,Consumer Durables,Electrical Products
ITGR,Integer Holdings Corporation Common Stock,United States,Miscellaneous,Industrial Machinery/Components
LATN,Union Acquisition Corp. II Ordinary Shares,United States,Finance,Business Services
JBT,John Bean Technologies Corporation Common Stock,United States,Technology,Industrial Machinery/Components
BKT,BlackRock Income Trust Inc. (The),United States,,
FIBK,First Interstate BancSystem Inc. Class A Common Stock,United States,Finance,Major Banks
ENTX,Entera Bio Ltd. Ordinary Shares,Israel,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CEVA,CEVA Inc. Common Stock,United States,Technology,Computer Software: Programming Data Processing
SOLY,Soliton Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
CBPO,China Biologic Products Holdings Inc. Ordinary Shares,China,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
IEP,Icahn Enterprises L.P. Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
EAD,Wells Fargo Income Opportunities Fund Common Shares,United States,,
ATRO,Astronics Corporation Common Stock,United States,Capital Goods,Military/Government/Technical
DHX,DHI Group Inc. Common Stock,United States,Miscellaneous,Business Services
TMQ,Trilogy Metals Inc. Common Stock,Canada,Basic Industries,Precious Metals
CCOI,Cogent Communications Holdings Inc.,United States,Consumer Services,Telecommunications Equipment
AIRG,Airgain Inc. Common Stock,United States,Technology,Radio And Television Broadcasting And Communications Equipment
SBCF,Seacoast Banking Corporation of Florida Common Stock,United States,Finance,Major Banks
PKX,POSCO Common Stock,South Korea,Basic Industries,Steel/Iron Ore
GOLF,Acushnet Holdings Corp. Common Stock,United States,Consumer Non-Durables,Recreational Products/Toys
MHLD,Maiden Holdings Ltd.,Bermuda,Finance,Property-Casualty Insurers
INDO,Indonesia Energy Corporation Limited Ordinary Shares,,Energy,Oil & Gas Production
FF,FutureFuel Corp.  Common shares,United States,Basic Industries,Major Chemicals
GFF,Griffon Corporation Common Stock,United States,Capital Goods,Building Products
ANIX,Anixa Biosciences Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
CIR,CIRCOR International Inc. Common Stock,United States,Capital Goods,Metal Fabrications
AUTL,Autolus Therapeutics plc American Depositary Share,United Kingdom,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RADI,Radius Global Infrastructure Inc. Class A Common Stock,United States,Consumer Services,Real Estate
WSBF,Waterstone Financial Inc. Common Stock (MD),United States,Finance,Savings Institutions
GRCL,Gracell Biotechnologies Inc. American Depositary Shares,China,Health Care,Major Pharmaceuticals
OLMA,Olema Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
BXMX,Nuveen S&P 500 Buy-Write Income Fund Common Shares of Beneficial Interest,United States,,
PRLD,Prelude Therapeutics Incorporated Common Stock,United States,Health Care,Major Pharmaceuticals
GDV,Gabelli Dividend & Income Trust Common Shares of Beneficial Interest,United States,,
STRM,Streamline Health Solutions Inc. Common Stock,United States,Technology,EDP Services
